binary_ohe__Gender_Male,binary_ohe__OverTime_Yes,binary_ohe__Attrition_Yes,ohe__EducationBackground_Life Sciences,ohe__EducationBackground_Marketing,ohe__EducationBackground_Medical,ohe__EducationBackground_Other,ohe__EducationBackground_Technical Degree,ohe__MaritalStatus_Married,ohe__MaritalStatus_Single,ohe__EmpDepartment_Development,ohe__EmpDepartment_Finance,ohe__EmpDepartment_Human Resources,ohe__EmpDepartment_Research & Development,ohe__EmpDepartment_Sales,ohe__EmpJobRole_Data Scientist,ohe__EmpJobRole_Delivery Manager,ohe__EmpJobRole_Developer,ohe__EmpJobRole_Finance Manager,ohe__EmpJobRole_Healthcare Representative,ohe__EmpJobRole_Human Resources,ohe__EmpJobRole_Laboratory Technician,ohe__EmpJobRole_Manager,ohe__EmpJobRole_Manager R&D,ohe__EmpJobRole_Manufacturing Director,ohe__EmpJobRole_Research Director,ohe__EmpJobRole_Research Scientist,ohe__EmpJobRole_Sales Executive,ohe__EmpJobRole_Sales Representative,ohe__EmpJobRole_Senior Developer,ohe__EmpJobRole_Senior Manager R&D,ohe__EmpJobRole_Technical Architect,ohe__EmpJobRole_Technical Lead,ohe__BusinessTravelFrequency_Travel_Frequently,ohe__BusinessTravelFrequency_Travel_Rarely,scaler__Age,scaler__DistanceFromHome,scaler__EmpHourlyRate,scaler__EmpLastSalaryHikePercent,scaler__ExperienceYearsAtThisCompany,scaler__ExperienceYearsInCurrentRole,scaler__NumCompaniesWorked,scaler__TotalWorkExperienceInYears,scaler__TrainingTimesLastYear,scaler__YearsSinceLastPromotion,scaler__YearsWithCurrManager,remainder__EmpEducationLevel,remainder__EmpEnvironmentSatisfaction,remainder__EmpJobInvolvement,remainder__EmpJobLevel,remainder__EmpJobSatisfaction,remainder__EmpRelationshipSatisfaction,remainder__EmpWorkLifeBalance
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.618666183856612,-0.8722096833505628,1.1904234128735427,-0.34394718193923085,-1.488698614387546,-1.7711551100586682,1.7190145165093282,-1.1345282866399282,0.15669427823811324,-0.976563525066066,-1.6615420899740658,3.0,3.0,2.0,1.0,4.0,3.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0599180900034213,-0.13833962894534452,0.4034644123780787,2.0942367753101907,1.429506777766849,1.6080687118860466,2.1207219750610813,1.3186482785782987,-0.6404771591372063,-0.10624860726743034,0.949911040600859,4.0,4.0,2.0,2.0,1.0,1.0,3.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05913809256993423,0.5955304254598738,0.10835478719227967,0.4687808038105764,1.429506777766849,1.0423167878706656,-1.092937693352944,1.0120012079260203,-0.6404771591372063,1.0442451339701715,1.4591117585265925,1.0,3.0,3.0,2.0,4.0,1.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.626596745606119,0.8401537769282799,0.8953137876877437,-0.34394718193923085,-0.935804276355192,-0.3644191610940013,2.1207219750610813,-0.06126353935695343,-1.4376485965125256,0.4028529834629872,-0.281856995190024,4.0,1.0,3.0,2.0,1.0,4.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8424774203712831,-0.3829629804137506,1.0428686002806433,-1.156675167689038,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,0.15669427823811324,-0.976563525066066,-1.6615420899740658,1.0,4.0,2.0,1.0,2.0,4.0,3.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8424774203712831,1.0847771283966858,0.9936836627496768,-0.6148565105224999,-0.23923978916701666,0.003948021182106815,-0.6912302348011908,-0.9812047513137891,0.15669427823811324,-0.976563525066066,-0.7910577131157575,1.0,3.0,2.0,1.0,4.0,3.0,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.27657876220207245,-0.9945213590847658,-0.8753439634270505,0.4687808038105764,1.5811746344251596,1.2992688392195366,-1.092937693352944,1.3186482785782987,1.7510371529887523,0.7640663105312053,0.949911040600859,3.0,3.0,4.0,3.0,4.0,1.0,2.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.625816748172632,-0.7498980076163597,-0.8753439634270505,-1.156675167689038,-2.4338777281781434,-1.7711551100586682,-1.092937693352944,-1.4411753572922066,1.7510371529887523,-0.976563525066066,-1.6615420899740658,4.0,3.0,2.0,1.0,4.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7305718021139476,2.3078938857387166,-0.08838496293158635,-0.6148565105224999,0.8359047833446286,1.0423167878706656,-0.6912302348011908,0.09205999596918552,-0.6404771591372063,-0.10624860726743034,1.2301444176720675,2.0,4.0,3.0,2.0,4.0,4.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9480124717460857,-0.9945213590847658,0.009984912130346668,-0.885765839105769,0.8359047833446286,1.0423167878706656,-0.6912302348011908,-0.06126353935695343,0.9538657156134327,1.634381228329841,0.949911040600859,4.0,1.0,3.0,3.0,2.0,1.0,3.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8432574178047703,-0.7498980076163597,-1.02289877601995,0.1978714752273073,0.009374837435404935,0.003948021182106815,0.11218468230231556,1.6252953492305782,1.7510371529887523,-0.10624860726743034,0.0794266637425508,4.0,3.0,3.0,4.0,3.0,4.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16467314394473687,2.430205561472919,-0.7769740883651174,-1.156675167689038,0.8359047833446286,0.003948021182106815,-0.6912302348011908,-0.06126353935695343,-0.6404771591372063,1.9145600517688077,1.2301444176720675,5.0,4.0,3.0,2.0,4.0,4.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.625816748172632,-0.6275863318821566,1.6330878506522413,0.1978714752273073,-0.935804276355192,-0.3644191610940013,0.9155995994058219,-0.9812047513137891,0.15669427823811324,-0.10624860726743034,-0.281856995190024,1.0,3.0,2.0,1.0,3.0,3.0,3.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9543830386286186,-0.9945213590847658,-1.0720837135509165,-1.156675167689038,-0.23923978916701666,-0.3644191610940013,-1.092937693352944,-0.8278812159876497,-0.6404771591372063,-0.976563525066066,-0.281856995190024,4.0,4.0,3.0,1.0,3.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0662886568859542,0.22859539825726463,1.5839029131212747,-0.34394718193923085,-1.488698614387546,-1.7711551100586682,2.1207219750610813,-0.8278812159876497,0.9538657156134327,-0.976563525066066,-1.6615420899740658,3.0,3.0,4.0,1.0,4.0,2.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28294932908460535,-0.9945213590847658,1.3871631629974088,-0.07303785335596177,0.009374837435404935,-0.3644191610940013,-0.6912302348011908,-0.8278812159876497,-0.6404771591372063,-0.10624860726743034,0.0794266637425508,2.0,1.0,3.0,2.0,2.0,3.0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7305718021139476,-0.01602795321114146,0.3050945373161457,0.7396901323938455,0.5622691754677592,0.2896758058165739,1.7190145165093282,-0.06126353935695343,0.15669427823811324,-0.10624860726743034,0.949911040600859,2.0,3.0,3.0,2.0,3.0,3.0,3.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5075405630327636,1.8186471828019042,1.4363481005283754,0.7396901323938455,1.0637006052499813,1.4106839701467737,0.11218468230231556,1.7786188845567168,-0.6404771591372063,-0.10624860726743034,0.5886273816682842,3.0,4.0,3.0,4.0,3.0,4.0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.618666183856612,0.35090707399146764,-1.2196385261438158,-1.156675167689038,0.7059393246235809,0.8914995868024942,-1.092937693352944,-0.06126353935695343,-0.6404771591372063,1.7822694919920405,0.5886273816682842,3.0,4.0,3.0,2.0,4.0,3.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388484380459408,0.10628372252306158,-0.9737138384889834,-0.6148565105224999,0.40165961319364796,0.8914995868024942,0.11218468230231556,-0.06126353935695343,0.15669427823811324,-0.10624860726743034,0.949911040600859,4.0,4.0,4.0,1.0,3.0,3.0,3.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7377223664299675,-0.26065130467954756,-1.711487901453481,-0.6148565105224999,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,0.15669427823811324,-0.10624860726743034,-1.6615420899740658,1.0,2.0,3.0,1.0,2.0,2.0,3.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1710437108272698,0.22859539825726463,-1.121268651081883,-1.156675167689038,-0.935804276355192,-0.3644191610940013,1.7190145165093282,-0.8278812159876497,0.15669427823811324,0.4028529834629872,-0.281856995190024,4.0,4.0,3.0,1.0,3.0,3.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28294932908460535,-0.9945213590847658,-1.6623029639225144,1.5524181181436527,1.2588336626559347,1.0423167878706656,-0.6912302348011908,0.5520306019476031,0.15669427823811324,0.4028529834629872,-0.7910577131157575,3.0,1.0,3.0,3.0,4.0,1.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1718237082607568,-0.8722096833505628,-1.6131180263915479,-1.156675167689038,2.0603426272907104,1.696411754781241,-0.6912302348011908,2.3919130258612737,0.15669427823811324,0.7640663105312053,-1.6615420899740658,2.0,3.0,3.0,4.0,4.0,3.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388484380459408,-0.8722096833505628,-0.6786042133031844,-0.34394718193923085,-0.935804276355192,-0.3644191610940013,-0.2895227762494376,-0.36791061000923186,-0.6404771591372063,0.4028529834629872,-0.281856995190024,4.0,3.0,2.0,1.0,3.0,4.0,3.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27657876220207245,1.4517121555992951,-1.0720837135509165,-0.885765839105769,0.009374837435404935,0.2896758058165739,0.11218468230231556,-0.36791061000923186,-0.6404771591372063,-0.10624860726743034,0.3596600408137587,4.0,1.0,2.0,2.0,4.0,4.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5003899987167435,-0.8722096833505628,1.2396083504045092,0.1978714752273073,1.5811746344251596,1.8566789341082284,1.7190145165093282,1.7786188845567168,-0.6404771591372063,2.143482819060259,1.0978280995940177,5.0,2.0,3.0,4.0,1.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9480124717460857,-0.9945213590847658,1.2396083504045092,-0.34394718193923085,0.009374837435404935,0.003948021182106815,0.11218468230231556,-0.36791061000923186,-0.6404771591372063,-0.976563525066066,-0.281856995190024,4.0,4.0,3.0,1.0,4.0,4.0,3.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5075405630327636,1.329400479865092,-1.2196385261438158,-0.07303785335596177,2.24872515001797,1.0423167878706656,-0.2895227762494376,-0.21458707468309265,0.15669427823811324,2.2439843640467054,1.6527008868316604,5.0,2.0,3.0,4.0,3.0,3.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.178974272576777,0.22859539825726463,1.1412384753425762,0.1978714752273073,-2.4338777281781434,-1.7711551100586682,0.5138921408540688,-0.6745576806615107,0.15669427823811324,-0.976563525066066,-1.6615420899740658,5.0,4.0,2.0,2.0,1.0,3.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8361068534887502,1.329400479865092,-0.8261590258960839,-0.6148565105224999,0.009374837435404935,-0.3644191610940013,-0.6912302348011908,-0.6745576806615107,0.15669427823811324,-0.10624860726743034,0.0794266637425508,3.0,4.0,3.0,1.0,2.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1781942751432897,-0.3829629804137506,-0.9737138384889834,1.0105994609771145,0.009374837435404935,0.2896758058165739,-0.6912302348011908,-0.8278812159876497,0.15669427823811324,1.0442451339701715,0.0794266637425508,3.0,3.0,2.0,1.0,2.0,3.0,2.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8361068534887502,-0.7498980076163597,-1.514748151329615,-0.885765839105769,-0.935804276355192,-0.3644191610940013,0.5138921408540688,2.3919130258612737,-0.6404771591372063,-0.976563525066066,-0.7910577131157575,4.0,4.0,3.0,5.0,4.0,1.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.402785509091448,1.696335507067701,1.0920535378116099,-0.885765839105769,-0.935804276355192,-0.3644191610940013,-0.6912302348011908,-1.2878518219660675,0.15669427823811324,0.4028529834629872,-0.281856995190024,4.0,1.0,3.0,1.0,3.0,4.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8424774203712831,0.10628372252306158,0.8461288501567772,-0.34394718193923085,-0.935804276355192,-0.3644191610940013,-0.6912302348011908,-1.2878518219660675,-0.6404771591372063,0.4028529834629872,-0.281856995190024,3.0,4.0,3.0,1.0,2.0,4.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4020055116579608,-0.9945213590847658,-1.02289877601995,-0.885765839105769,-0.23923978916701666,0.003948021182106815,-0.6912302348011908,-0.9812047513137891,-0.6404771591372063,-0.10624860726743034,-0.281856995190024,2.0,2.0,2.0,2.0,3.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1781942751432897,-0.13833962894534452,-1.3671933387367154,0.4687808038105764,-0.23923978916701666,0.003948021182106815,1.317307057957575,-0.6745576806615107,-0.6404771591372063,-0.10624860726743034,-0.281856995190024,3.0,4.0,2.0,2.0,1.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05913809256993423,-0.9945213590847658,-1.6131180263915479,-0.07303785335596177,-0.543519500596949,-0.3644191610940013,-1.092937693352944,-0.9812047513137891,2.5482085903640717,-0.10624860726743034,-0.281856995190024,4.0,4.0,2.0,2.0,3.0,3.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1710437108272698,-0.01602795321114146,1.5347179755903082,1.0105994609771145,-1.488698614387546,-0.8836035444382807,2.522429433612835,-0.06126353935695343,1.7510371529887523,-0.976563525066066,-1.6615420899740658,4.0,3.0,2.0,2.0,2.0,3.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.28294932908460535,0.7178421011940768,0.2559095997851792,-0.34394718193923085,1.2588336626559347,1.0423167878706656,1.7190145165093282,0.8586776725998816,0.15669427823811324,1.4667193431560928,1.2301444176720675,3.0,2.0,3.0,4.0,1.0,4.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.618666183856612,-0.8722096833505628,0.15753972472324618,-0.34394718193923085,0.009374837435404935,-0.3644191610940013,-0.6912302348011908,-0.6745576806615107,-0.6404771591372063,-0.976563525066066,0.0794266637425508,4.0,2.0,3.0,1.0,3.0,4.0,4.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5067605655992764,0.8401537769282799,0.3050945373161457,1.8233274467269218,0.8359047833446286,-0.3644191610940013,-0.6912302348011908,-0.06126353935695343,1.7510371529887523,1.4667193431560928,0.949911040600859,1.0,2.0,1.0,1.0,1.0,2.0,3.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7377223664299675,0.35090707399146764,1.1904234128735427,-0.07303785335596177,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,-2.234820033887845,-0.976563525066066,-1.6615420899740658,3.0,3.0,4.0,1.0,2.0,4.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05913809256993423,-0.7498980076163597,-1.318008401205749,1.8233274467269218,-1.488698614387546,-1.7711551100586682,0.9155995994058219,-0.5212341453353716,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,2.0,1.0,3.0,1.0,4.0,1.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0662886568859542,-0.13833962894534452,0.8953137876877437,1.0105994609771145,-0.23923978916701666,-0.3644191610940013,-1.092937693352944,-0.8278812159876497,0.15669427823811324,-0.10624860726743034,-0.7910577131157575,1.0,3.0,3.0,2.0,4.0,2.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3948549473419409,-0.13833962894534452,1.0920535378116099,1.0105994609771145,-0.935804276355192,-0.3644191610940013,-1.092937693352944,-1.1345282866399282,-0.6404771591372063,0.4028529834629872,-0.281856995190024,1.0,2.0,2.0,1.0,4.0,4.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6122956169740791,-0.6275863318821566,-1.02289877601995,-0.6148565105224999,0.21957550914793383,0.2896758058165739,1.7190145165093282,-0.21458707468309265,0.15669427823811324,-0.10624860726743034,0.5886273816682842,4.0,2.0,3.0,2.0,1.0,4.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388484380459408,-0.8722096833505628,-0.9737138384889834,-0.885765839105769,0.009374837435404935,0.2896758058165739,1.7190145165093282,-0.36791061000923186,1.7510371529887523,-0.10624860726743034,0.0794266637425508,2.0,4.0,3.0,2.0,2.0,3.0,3.0
